region_i,region_j,site_1,site_2,abs_z,p_raw,is_diag,reject_fdr
26,22,PEKING,PITTSBURGH,2.514312254824961,0.011926478483277802,False,False
26,23,PEKING,PITTSBURGH,2.079396468500303,0.03758092483554661,False,False
26,24,PEKING,PITTSBURGH,0.8043457472317354,0.4211973242569166,False,False
26,25,PEKING,PITTSBURGH,1.6541166161433651,0.09810382059972557,False,False
26,26,PEKING,PITTSBURGH,7.001039851771654,2.5406965544046228e-12,True,True
26,27,PEKING,PITTSBURGH,1.0693440676278518,0.2849146605190177,False,False
26,28,PEKING,PITTSBURGH,0.3977242298717529,0.6908334748594244,False,False
26,29,PEKING,PITTSBURGH,0.48625396824205513,0.6267871116996578,False,False
26,30,PEKING,PITTSBURGH,1.1705117756073937,0.24179507813243684,False,False
26,31,PEKING,PITTSBURGH,2.2282015113109943,0.025867080344817103,False,False
26,32,PEKING,PITTSBURGH,0.77993124544248,0.43543134588081545,False,False
26,33,PEKING,PITTSBURGH,0.5839924398844493,0.559225398433705,False,False
26,34,PEKING,PITTSBURGH,0.285423850458229,0.7753194371387633,False,False
26,35,PEKING,PITTSBURGH,1.611997606401178,0.10696246059133349,False,False
26,36,PEKING,PITTSBURGH,0.19997334466668487,0.841501427924056,False,False
26,37,PEKING,PITTSBURGH,2.3478337451672355,0.018882947738187713,False,False
26,38,PEKING,PITTSBURGH,0.8334982573213594,0.4045637802558698,False,False
26,39,PEKING,PITTSBURGH,1.1167628377966168,0.26409574220594567,False,False
26,40,PEKING,PITTSBURGH,2.872037495738921,0.0040783457396768325,False,False
26,41,PEKING,PITTSBURGH,0.028184167831586077,0.9775152644490598,False,False
26,42,PEKING,PITTSBURGH,0.7770192322088394,0.43714742367434767,False,False
26,43,PEKING,PITTSBURGH,0.3669651898279863,0.7136449838014784,False,False
26,44,PEKING,PITTSBURGH,0.9714029928224617,0.3313476387848987,False,False
26,45,PEKING,PITTSBURGH,1.302525126302417,0.19273693435578665,False,False
26,46,PEKING,PITTSBURGH,1.0471764422648941,0.29501820828604697,False,False
27,0,PEKING,PITTSBURGH,1.9752296615669678,0.04824209127815988,False,False
27,1,PEKING,PITTSBURGH,1.8996329943471046,0.0574812991769103,False,False
27,2,PEKING,PITTSBURGH,0.6801981378501137,0.49637901128311,False,False
27,3,PEKING,PITTSBURGH,1.765345285608474,0.07750575293180746,False,False
27,4,PEKING,PITTSBURGH,1.1253026612092614,0.26046080242424374,False,False
27,5,PEKING,PITTSBURGH,0.03080360641246475,0.9754261642850609,False,False
27,6,PEKING,PITTSBURGH,2.087813662871408,0.036814646613425976,False,False
27,7,PEKING,PITTSBURGH,0.03703941714561961,0.9704535769531424,False,False
27,8,PEKING,PITTSBURGH,3.0896162625731347,0.0020041524996264946,False,False
27,9,PEKING,PITTSBURGH,0.062351591130427424,0.9502828445849267,False,False
27,10,PEKING,PITTSBURGH,1.0735463505183434,0.2830260540083285,False,False
27,11,PEKING,PITTSBURGH,0.3590684525150921,0.7195438812543973,False,False
27,12,PEKING,PITTSBURGH,0.3945734184307423,0.6931577340793091,False,False
27,13,PEKING,PITTSBURGH,1.2179480658621178,0.2232437089469883,False,False
27,14,PEKING,PITTSBURGH,3.5684903408890913,0.00035904408780823105,False,True
27,15,PEKING,PITTSBURGH,0.21164537028152797,0.8323837106736687,False,False
27,16,PEKING,PITTSBURGH,1.3006930020109915,0.1933635585903718,False,False
27,17,PEKING,PITTSBURGH,2.041791026436586,0.041172264768284485,False,False
27,18,PEKING,PITTSBURGH,1.1550222640230703,0.24808130933426864,False,False
27,19,PEKING,PITTSBURGH,1.9472409597098863,0.05150585322652526,False,False
27,20,PEKING,PITTSBURGH,1.2450633466564036,0.21310846594627264,False,False
27,21,PEKING,PITTSBURGH,1.2835542889623388,0.199297952551876,False,False
27,22,PEKING,PITTSBURGH,0.44230287950082997,0.6582700475314969,False,False
27,23,PEKING,PITTSBURGH,0.0761552455152101,0.9392955881436077,False,False
27,24,PEKING,PITTSBURGH,0.3001961430653661,0.7640275468743696,False,False
27,25,PEKING,PITTSBURGH,1.6966742489852409,0.08975826373533735,False,False
27,26,PEKING,PITTSBURGH,0.2069839291725369,0.8360224093875191,False,False
27,27,PEKING,PITTSBURGH,2.920918087815769,0.0034900157364271566,True,False
27,28,PEKING,PITTSBURGH,0.6983030268547357,0.48498770670747215,False,False
27,29,PEKING,PITTSBURGH,2.869470620391419,0.004111595276087517,False,False
27,30,PEKING,PITTSBURGH,1.3968513043403137,0.1624582906207539,False,False
27,31,PEKING,PITTSBURGH,0.39056407517303215,0.6961194844117047,False,False
27,32,PEKING,PITTSBURGH,1.0547943679114558,0.2915193810143142,False,False
27,33,PEKING,PITTSBURGH,2.4957747459816315,0.012568238335243532,False,False
27,34,PEKING,PITTSBURGH,1.037626930842424,0.29944377495735586,False,False
27,35,PEKING,PITTSBURGH,0.28002252823540275,0.7794602209972165,False,False
27,36,PEKING,PITTSBURGH,1.6810348236668144,0.09275615068778337,False,False
27,37,PEKING,PITTSBURGH,1.1465664902251005,0.2515608324966625,False,False
27,38,PEKING,PITTSBURGH,1.89243650877966,0.05843284555495782,False,False
27,39,PEKING,PITTSBURGH,0.10064019376780173,0.9198360886553185,False,False
27,40,PEKING,PITTSBURGH,1.2760177020733554,0.20194926153003212,False,False
27,41,PEKING,PITTSBURGH,0.4463994739791896,0.6553087127228476,False,False
27,42,PEKING,PITTSBURGH,0.7937018754023152,0.4273690082094699,False,False
27,43,PEKING,PITTSBURGH,0.43048291559978114,0.6668443917320108,False,False
27,44,PEKING,PITTSBURGH,1.2907650685267638,0.19678515393434903,False,False
27,45,PEKING,PITTSBURGH,0.1020215993555564,0.9187395307288254,False,False
27,46,PEKING,PITTSBURGH,0.0186669463039162,0.9851067966866981,False,False
28,0,PEKING,PITTSBURGH,2.811652577360052,0.00492877083148564,False,False
28,1,PEKING,PITTSBURGH,0.555823179339192,0.5783317380947196,False,False
28,2,PEKING,PITTSBURGH,0.3773308199500498,0.7059277710292309,False,False
28,3,PEKING,PITTSBURGH,1.2718530298238029,0.20342534314619953,False,False
28,4,PEKING,PITTSBURGH,1.0195391068805744,0.3079470970955416,False,False
28,5,PEKING,PITTSBURGH,1.7972944027106972,0.07228889434587815,False,False
28,6,PEKING,PITTSBURGH,1.9730460553358322,0.04849031541221792,False,False
28,7,PEKING,PITTSBURGH,0.9451246364396809,0.3445952490026497,False,False
28,8,PEKING,PITTSBURGH,0.7112883743871132,0.47690555424749737,False,False
28,9,PEKING,PITTSBURGH,2.4173755104102947,0.01563288041909411,False,False
28,10,PEKING,PITTSBURGH,1.0937762479123427,0.27405312377466495,False,False
28,11,PEKING,PITTSBURGH,2.8743119532066816,0.00404908810542324,False,False
28,12,PEKING,PITTSBURGH,0.9843549742082219,0.3249410082989015,False,False
28,13,PEKING,PITTSBURGH,1.3710701052500018,0.1703531030459221,False,False
28,14,PEKING,PITTSBURGH,0.9961113314621778,0.3191960547598174,False,False
28,15,PEKING,PITTSBURGH,0.47973311692083137,0.6314171764178311,False,False
28,16,PEKING,PITTSBURGH,1.4216972212040306,0.15511416717053278,False,False
28,17,PEKING,PITTSBURGH,0.6007912073554108,0.5479790611826924,False,False
28,18,PEKING,PITTSBURGH,0.7774144121200444,0.4369143121969158,False,False
28,19,PEKING,PITTSBURGH,0.9988907849749676,0.3178476006999722,False,False
28,20,PEKING,PITTSBURGH,0.09124766206195671,0.9272958040365845,False,False
28,21,PEKING,PITTSBURGH,1.774701783022067,0.07594714077190316,False,False
28,22,PEKING,PITTSBURGH,1.2011379172904804,0.22969770679384838,False,False
28,23,PEKING,PITTSBURGH,1.222530425963394,0.22150710519722272,False,False
28,24,PEKING,PITTSBURGH,0.1565360503661542,0.8756105053922861,False,False
28,25,PEKING,PITTSBURGH,1.7041555217898023,0.08835203620903898,False,False
28,26,PEKING,PITTSBURGH,1.3744882522045567,0.16929015489789667,False,False
28,27,PEKING,PITTSBURGH,2.1966570793944937,0.028044946371685586,False,False
28,28,PEKING,PITTSBURGH,2.3268546179788845,0.019973004293402683,True,False
28,29,PEKING,PITTSBURGH,0.21430453661164245,0.8303095805160852,False,False
28,30,PEKING,PITTSBURGH,0.9303754976678804,0.35217670035466253,False,False
28,31,PEKING,PITTSBURGH,0.9757291844619167,0.3291986857388709,False,False
28,32,PEKING,PITTSBURGH,2.704492612590609,0.006840879078489768,False,False
28,33,PEKING,PITTSBURGH,0.7450440887873362,0.45624506732364145,False,False
28,34,PEKING,PITTSBURGH,1.2238467842134595,0.2210100317468221,False,False
28,35,PEKING,PITTSBURGH,1.4347661602534163,0.15135374392633988,False,False
28,36,PEKING,PITTSBURGH,0.38633614716597725,0.699247733060117,False,False
28,37,PEKING,PITTSBURGH,0.03162227780321932,0.9747732771546153,False,False
28,38,PEKING,PITTSBURGH,0.6896919158825817,0.49038795073883246,False,False
28,39,PEKING,PITTSBURGH,0.004962974036193791,0.9960401358968377,False,False
28,40,PEKING,PITTSBURGH,1.191548767196423,0.23343822389446423,False,False
28,41,PEKING,PITTSBURGH,0.775965547115645,0.4377693286599379,False,False
28,42,PEKING,PITTSBURGH,1.776942618542214,0.0755776813450213,False,False
28,43,PEKING,PITTSBURGH,0.7986987225035955,0.42446512772020073,False,False
28,44,PEKING,PITTSBURGH,0.433600623146005,0.6645784821865943,False,False
28,45,PEKING,PITTSBURGH,0.39571174107034346,0.6923176929436005,False,False
28,46,PEKING,PITTSBURGH,0.22984633174236468,0.8182111808472154,False,False
29,0,PEKING,PITTSBURGH,1.5046028564630718,0.13242621146066252,False,False
29,1,PEKING,PITTSBURGH,1.4213546284098963,0.1552136896186249,False,False
29,2,PEKING,PITTSBURGH,1.313880264041525,0.18888650128008788,False,False
29,3,PEKING,PITTSBURGH,1.0919867944718287,0.27483890559790625,False,False
29,4,PEKING,PITTSBURGH,0.7085420856457932,0.4786086866174655,False,False
29,5,PEKING,PITTSBURGH,2.32433977243854,0.020107290758473687,False,False
29,6,PEKING,PITTSBURGH,1.1784264488410487,0.23862663862476396,False,False
29,7,PEKING,PITTSBURGH,0.4635988732245344,0.6429351617938888,False,False
29,8,PEKING,PITTSBURGH,1.1365344684603729,0.2557329484229218,False,False
29,9,PEKING,PITTSBURGH,0.7819581877209398,0.43423914670782826,False,False
29,10,PEKING,PITTSBURGH,0.3083772140839288,0.7577953182163297,False,False
29,11,PEKING,PITTSBURGH,0.441673328026577,0.658725613035118,False,False
29,12,PEKING,PITTSBURGH,0.5908982361810877,0.5545886078824666,False,False
29,13,PEKING,PITTSBURGH,0.20976360062109034,0.8338521834882295,False,False
29,14,PEKING,PITTSBURGH,0.12877221626971985,0.897537890660631,False,False
29,15,PEKING,PITTSBURGH,0.23505890329554485,0.8141630154871398,False,False
29,16,PEKING,PITTSBURGH,1.525483522208314,0.12713854041436265,False,False
29,17,PEKING,PITTSBURGH,0.15725255773840927,0.8750458084219128,False,False
29,18,PEKING,PITTSBURGH,2.028942282761338,0.04246416940729648,False,False
29,19,PEKING,PITTSBURGH,0.7782890682096898,0.43639861862375506,False,False
29,20,PEKING,PITTSBURGH,0.26101896238341826,0.7940778841497798,False,False
29,21,PEKING,PITTSBURGH,0.025690640575790343,0.979504089133222,False,False
29,22,PEKING,PITTSBURGH,1.7571362474352339,0.0788945886648424,False,False
29,23,PEKING,PITTSBURGH,1.2376712200966142,0.21583799467743092,False,False
29,24,PEKING,PITTSBURGH,1.7367314451658893,0.0824345846308259,False,False
29,25,PEKING,PITTSBURGH,0.2020593309626852,0.8398703412296189,False,False
29,26,PEKING,PITTSBURGH,1.611284818173711,0.10711765822221911,False,False
29,27,PEKING,PITTSBURGH,0.8810323959955548,0.37830028587043074,False,False
29,28,PEKING,PITTSBURGH,0.6262240314263108,0.53116800683534,False,False
29,29,PEKING,PITTSBURGH,0.4082138460493028,0.683116683761273,True,False
29,30,PEKING,PITTSBURGH,1.7379697590879506,0.08221614248251997,False,False
29,31,PEKING,PITTSBURGH,0.7882154528081179,0.4305706918034722,False,False
29,32,PEKING,PITTSBURGH,1.366643775744071,0.17173698890984723,False,False
29,33,PEKING,PITTSBURGH,2.640634466643329,0.008275094723691102,False,False
29,34,PEKING,PITTSBURGH,1.5205052089579194,0.12838405058310298,False,False
29,35,PEKING,PITTSBURGH,1.2427837355679918,0.21394753751894247,False,False
29,36,PEKING,PITTSBURGH,0.1641238037313537,0.8696336832305724,False,False
29,37,PEKING,PITTSBURGH,0.535562653935112,0.5922608452239899,False,False
29,38,PEKING,PITTSBURGH,0.775819794103109,0.4378553949163536,False,False
29,39,PEKING,PITTSBURGH,2.3875778468518463,0.016959810498841144,False,False
29,40,PEKING,PITTSBURGH,0.18414777274311792,0.8538975300157056,False,False
29,41,PEKING,PITTSBURGH,0.7542902090163408,0.4506749801804485,False,False
29,42,PEKING,PITTSBURGH,0.05711340564700432,0.9544548576930133,False,False
29,43,PEKING,PITTSBURGH,2.1179443324776472,0.034179782465925984,False,False
29,44,PEKING,PITTSBURGH,1.2010947724162189,0.22971444061737611,False,False
29,45,PEKING,PITTSBURGH,0.3962491943820615,0.691921203163244,False,False
29,46,PEKING,PITTSBURGH,0.12863582873701826,0.8976458145901497,False,False
30,0,PEKING,PITTSBURGH,1.6591568422440919,0.09708419162595881,False,False
30,1,PEKING,PITTSBURGH,0.5872460809153126,0.5570384479835443,False,False
30,2,PEKING,PITTSBURGH,2.201055579784333,0.027732089408013152,False,False
30,3,PEKING,PITTSBURGH,1.0355720178390457,0.3004018520213133,False,False
30,4,PEKING,PITTSBURGH,0.8753639114972925,0.3813759293475216,False,False
30,5,PEKING,PITTSBURGH,1.2782063661992291,0.20117667203909118,False,False
30,6,PEKING,PITTSBURGH,1.1297432030228969,0.2585844470057349,False,False
30,7,PEKING,PITTSBURGH,0.28086511941783754,0.7788138548492601,False,False
30,8,PEKING,PITTSBURGH,0.015785367747222164,0.9874056218300487,False,False
30,9,PEKING,PITTSBURGH,3.8385971155523726,0.00012373927247955158,False,True
30,10,PEKING,PITTSBURGH,0.013903920537158969,0.9889066338963411,False,False
30,11,PEKING,PITTSBURGH,1.1042411763542284,0.2694885322100037,False,False
30,12,PEKING,PITTSBURGH,0.9729901938016652,0.3305581758484105,False,False
30,13,PEKING,PITTSBURGH,2.0556045486776977,0.03982064900463028,False,False
30,14,PEKING,PITTSBURGH,0.4724522941665446,0.6366039854528904,False,False
30,15,PEKING,PITTSBURGH,0.003058833485164712,0.9975594077940056,False,False
30,16,PEKING,PITTSBURGH,1.498208449059055,0.13407910114882968,False,False
30,17,PEKING,PITTSBURGH,1.4460446197292687,0.14816468723372211,False,False
30,18,PEKING,PITTSBURGH,1.2381459080388983,0.21566196414312144,False,False
30,19,PEKING,PITTSBURGH,1.4029943623007008,0.16061852010489508,False,False
30,20,PEKING,PITTSBURGH,1.2647980868354876,0.2059437173922546,False,False
30,21,PEKING,PITTSBURGH,1.3528484318359055,0.17610405663459228,False,False
30,22,PEKING,PITTSBURGH,1.4574710614508837,0.14498639385986936,False,False
30,23,PEKING,PITTSBURGH,3.0477562276356633,0.0023055687590461536,False,False
30,24,PEKING,PITTSBURGH,1.4339735904250241,0.15157979948838127,False,False
30,25,PEKING,PITTSBURGH,0.16266516090764854,0.8707820791468397,False,False
30,26,PEKING,PITTSBURGH,1.6156332532532938,0.10617362988108735,False,False
30,27,PEKING,PITTSBURGH,0.7839291338541607,0.4330816937154013,False,False
30,28,PEKING,PITTSBURGH,1.042034403848591,0.2973957286550081,False,False
30,29,PEKING,PITTSBURGH,0.4058006902266941,0.6848890514813171,False,False
30,30,PEKING,PITTSBURGH,4.0428330299947834,5.2809227687341775e-05,True,True
30,31,PEKING,PITTSBURGH,2.309006341314233,0.020943229358441295,False,False
30,32,PEKING,PITTSBURGH,2.7125798612745466,0.006676169218039205,False,False
30,33,PEKING,PITTSBURGH,1.1747295579446257,0.24010293002942196,False,False
30,34,PEKING,PITTSBURGH,0.7073654425774039,0.4793394064778608,False,False
30,35,PEKING,PITTSBURGH,2.300016499279216,0.021447285309677433,False,False
30,36,PEKING,PITTSBURGH,0.356408694690855,0.7215345189190806,False,False
30,37,PEKING,PITTSBURGH,0.4555431386695331,0.6487185399303823,False,False
30,38,PEKING,PITTSBURGH,0.20237550401316895,0.8396231771531739,False,False
30,39,PEKING,PITTSBURGH,0.3187440377226433,0.7499206177417184,False,False
30,40,PEKING,PITTSBURGH,3.0232051909579734,0.00250112591987925,False,False
30,41,PEKING,PITTSBURGH,1.9441913768698382,0.05187237726540521,False,False
30,42,PEKING,PITTSBURGH,0.5136062415544299,0.6075273149069151,False,False
30,43,PEKING,PITTSBURGH,1.6694509480816282,0.09502804385715727,False,False
30,44,PEKING,PITTSBURGH,2.8397524392522775,0.004514855670111113,False,False
30,45,PEKING,PITTSBURGH,1.0024948980139596,0.3161046294519445,False,False
30,46,PEKING,PITTSBURGH,0.6907066695637192,0.48974989714901684,False,False
31,0,PEKING,PITTSBURGH,1.216360444105376,0.22384764533993196,False,False
31,1,PEKING,PITTSBURGH,0.2216222570061865,0.8246079547349359,False,False
31,2,PEKING,PITTSBURGH,0.7846340118873176,0.43266818250221173,False,False
31,3,PEKING,PITTSBURGH,1.220479037818044,0.22228333127544453,False,False
31,4,PEKING,PITTSBURGH,0.6731639972008895,0.5008429630746858,False,False
31,5,PEKING,PITTSBURGH,0.3831704893383553,0.7015933574061106,False,False
31,6,PEKING,PITTSBURGH,2.3062334717037745,0.02109759023879711,False,False
31,7,PEKING,PITTSBURGH,1.0042949095514473,0.3152364865493944,False,False
31,8,PEKING,PITTSBURGH,2.1898947569617806,0.02853187031949291,False,False
31,9,PEKING,PITTSBURGH,1.5443491501913875,0.12250377161223983,False,False
31,10,PEKING,PITTSBURGH,0.6922830851219999,0.4887595704126638,False,False
31,11,PEKING,PITTSBURGH,1.1176587403811344,0.2637127707853837,False,False
31,12,PEKING,PITTSBURGH,0.5226562183652093,0.6012135108246968,False,False
31,13,PEKING,PITTSBURGH,2.6146675970859303,0.008931432991205298,False,False
31,14,PEKING,PITTSBURGH,0.14116558076788588,0.8877391363089608,False,False
31,15,PEKING,PITTSBURGH,1.1345803155785144,0.25655120460462144,False,False
31,16,PEKING,PITTSBURGH,0.25238743461434693,0.8007416115720403,False,False
31,17,PEKING,PITTSBURGH,0.6739095551087039,0.5003688169529221,False,False
31,18,PEKING,PITTSBURGH,0.5738472681908632,0.5660711592004068,False,False
31,19,PEKING,PITTSBURGH,0.8848322917109813,0.37624709033784287,False,False
31,20,PEKING,PITTSBURGH,0.9937660136073861,0.32033679581823105,False,False
31,21,PEKING,PITTSBURGH,0.7715723559301855,0.44036775241728165,False,False
31,22,PEKING,PITTSBURGH,0.2244283455101915,0.8224240166343613,False,False
31,23,PEKING,PITTSBURGH,0.8892987884570924,0.373842522462854,False,False
31,24,PEKING,PITTSBURGH,1.020476373325897,0.3075025889607774,False,False
31,25,PEKING,PITTSBURGH,2.500449359317419,0.012403586486931273,False,False
31,26,PEKING,PITTSBURGH,0.07759823310141263,0.9381476479256745,False,False
31,27,PEKING,PITTSBURGH,1.0717326334292714,0.28384013884857173,False,False
31,28,PEKING,PITTSBURGH,0.6378582170440753,0.5235659787174357,False,False
31,29,PEKING,PITTSBURGH,1.079531078007148,0.2803510472990095,False,False
31,30,PEKING,PITTSBURGH,0.010038089159335574,0.9919908981438634,False,False
31,31,PEKING,PITTSBURGH,6.080726312343816,1.1963935594164478e-09,True,True
31,32,PEKING,PITTSBURGH,0.935757356230013,0.34939813208308135,False,False
31,33,PEKING,PITTSBURGH,1.292314377922053,0.19624829474384986,False,False
31,34,PEKING,PITTSBURGH,0.9298486594039295,0.3524494482773184,False,False
31,35,PEKING,PITTSBURGH,0.06345995293399596,0.9494002478655617,False,False
31,36,PEKING,PITTSBURGH,0.07073869138950459,0.9436057266773605,False,False
31,37,PEKING,PITTSBURGH,0.03278481633639668,0.9738461865127174,False,False
31,38,PEKING,PITTSBURGH,0.8125153108863266,0.4164960047147078,False,False
31,39,PEKING,PITTSBURGH,0.4468407071752458,0.6549900773512943,False,False
31,40,PEKING,PITTSBURGH,0.6242541315659345,0.5324607019867079,False,False
31,41,PEKING,PITTSBURGH,0.46915148376071175,0.6389613613691543,False,False
31,42,PEKING,PITTSBURGH,0.38127195428046634,0.7030014620198815,False,False
31,43,PEKING,PITTSBURGH,0.05852030968153756,0.9533341854292792,False,False
31,44,PEKING,PITTSBURGH,1.6023061252245214,0.10908793186307178,False,False
31,45,PEKING,PITTSBURGH,0.07250945991539391,0.9421964773635856,False,False
31,46,PEKING,PITTSBURGH,1.5988089295768835,0.10986306431987768,False,False
32,0,PEKING,PITTSBURGH,1.9889293298878779,0.046709003882595926,False,False
32,1,PEKING,PITTSBURGH,0.9144869361937297,0.3604610392305396,False,False
32,2,PEKING,PITTSBURGH,1.5383311998103917,0.1239676548970178,False,False
32,3,PEKING,PITTSBURGH,0.3562104167770443,0.7216829914624241,False,False
32,4,PEKING,PITTSBURGH,0.27931066104953434,0.7800064254072985,False,False
32,5,PEKING,PITTSBURGH,1.6626538424857724,0.0963817466504485,False,False
32,6,PEKING,PITTSBURGH,0.6198202757152014,0.5353761182338124,False,False
32,7,PEKING,PITTSBURGH,1.0472569220943428,0.29498109838365505,False,False
32,8,PEKING,PITTSBURGH,1.152852688287213,0.24897085405040753,False,False
32,9,PEKING,PITTSBURGH,0.9685613192820455,0.33276411052466515,False,False
32,10,PEKING,PITTSBURGH,0.7640445020218957,0.4448407231530106,False,False
32,11,PEKING,PITTSBURGH,1.2863426777183893,0.198323494222437,False,False
32,12,PEKING,PITTSBURGH,0.2105664212624814,0.8332256167563002,False,False
32,13,PEKING,PITTSBURGH,0.17025259497923537,0.8648114906194392,False,False
32,14,PEKING,PITTSBURGH,0.20502378686881292,0.8375535405342658,False,False
32,15,PEKING,PITTSBURGH,0.3638690605224944,0.7159557893447628,False,False
32,16,PEKING,PITTSBURGH,0.9358967724821362,0.34932633911182875,False,False
32,17,PEKING,PITTSBURGH,0.09241486321622737,0.9263684308242917,False,False
32,18,PEKING,PITTSBURGH,0.6831270584104789,0.4945265587533898,False,False
32,19,PEKING,PITTSBURGH,0.726455205435807,0.46755975871741307,False,False
32,20,PEKING,PITTSBURGH,1.3851632471886977,0.16600255600435876,False,False
32,21,PEKING,PITTSBURGH,0.5303882612565671,0.5958427632017183,False,False
32,22,PEKING,PITTSBURGH,0.841081970102329,0.4003020149894364,False,False
32,23,PEKING,PITTSBURGH,2.119313371610123,0.034063992348120034,False,False
32,24,PEKING,PITTSBURGH,0.3282228460795858,0.7427431751510132,False,False
32,25,PEKING,PITTSBURGH,2.5589252777161913,0.010499630701591003,False,False
32,26,PEKING,PITTSBURGH,0.0529288835648448,0.9577885708882483,False,False
32,27,PEKING,PITTSBURGH,1.8899603229665065,0.05876326677279439,False,False
32,28,PEKING,PITTSBURGH,1.4768293300645743,0.13972139230449737,False,False
32,29,PEKING,PITTSBURGH,0.8717074964583031,0.38336796961220954,False,False
32,30,PEKING,PITTSBURGH,1.4510015093791242,0.14677943991284242,False,False
32,31,PEKING,PITTSBURGH,1.5394898248213933,0.12368476007154751,False,False
32,32,PEKING,PITTSBURGH,7.090593306238083,1.335382451760699e-12,True,True
32,33,PEKING,PITTSBURGH,0.16328399366696028,0.8702948359710323,False,False
32,34,PEKING,PITTSBURGH,1.8879316930297472,0.0590351211413886,False,False
32,35,PEKING,PITTSBURGH,1.5407185395619873,0.12338530264370341,False,False
32,36,PEKING,PITTSBURGH,0.12249368234726352,0.9025080490723867,False,False
32,37,PEKING,PITTSBURGH,0.910871170929654,0.36236325719199114,False,False
32,38,PEKING,PITTSBURGH,0.48853095675497094,0.6251738040397867,False,False
32,39,PEKING,PITTSBURGH,1.9891671976218483,0.0466827512326012,False,False
32,40,PEKING,PITTSBURGH,1.7847634075149847,0.07429970110342785,False,False
32,41,PEKING,PITTSBURGH,0.0017763455040977292,0.9985826820929972,False,False
32,42,PEKING,PITTSBURGH,1.0079710379347762,0.3134683662536578,False,False
32,43,PEKING,PITTSBURGH,0.41594591587859503,0.6774495795980275,False,False
32,44,PEKING,PITTSBURGH,1.4324102211770238,0.15202645506741633,False,False
32,45,PEKING,PITTSBURGH,0.19817139700147962,0.8429109655548055,False,False
32,46,PEKING,PITTSBURGH,0.9498383525541204,0.3421943949187005,False,False
33,0,PEKING,PITTSBURGH,1.708437541833718,0.08755518630845226,False,False
33,1,PEKING,PITTSBURGH,0.5013075979957817,0.6161546588001672,False,False
33,2,PEKING,PITTSBURGH,0.5263410551684451,0.5986512626530838,False,False
33,3,PEKING,PITTSBURGH,0.7289794852435494,0.4660142114709115,False,False
33,4,PEKING,PITTSBURGH,1.7118410510855642,0.08692596459460031,False,False
33,5,PEKING,PITTSBURGH,1.754964644846242,0.07926535541767613,False,False
33,6,PEKING,PITTSBURGH,1.687741619109244,0.09146083879767047,False,False
33,7,PEKING,PITTSBURGH,0.4828917688646912,0.6291725865206608,False,False
33,8,PEKING,PITTSBURGH,0.41463525141934565,0.6784089382228996,False,False
33,9,PEKING,PITTSBURGH,0.7742507208136165,0.43878253924134736,False,False
33,10,PEKING,PITTSBURGH,1.6416427691893278,0.1006640586364945,False,False
33,11,PEKING,PITTSBURGH,2.743703705552211,0.006075034316824923,False,False
33,12,PEKING,PITTSBURGH,0.3136118260334149,0.7538158765058287,False,False
33,13,PEKING,PITTSBURGH,0.6145151524984708,0.5388749632756829,False,False
33,14,PEKING,PITTSBURGH,2.186858444480748,0.028752859355177345,False,False
33,15,PEKING,PITTSBURGH,2.5048086785590513,0.012251764605881874,False,False
33,16,PEKING,PITTSBURGH,0.684549672719489,0.49362813425860297,False,False
33,17,PEKING,PITTSBURGH,0.1351860238509872,0.8924647970043652,False,False
33,18,PEKING,PITTSBURGH,1.885838948491726,0.059316660616008605,False,False
33,19,PEKING,PITTSBURGH,0.2328518372341865,0.8158764587626723,False,False
33,20,PEKING,PITTSBURGH,0.23632507157318913,0.8131804335445454,False,False
33,21,PEKING,PITTSBURGH,1.9833515222621698,0.04732817807856304,False,False
33,22,PEKING,PITTSBURGH,2.2409837326280164,0.025027128750268107,False,False
33,23,PEKING,PITTSBURGH,1.375545573797503,0.1689623668763851,False,False
33,24,PEKING,PITTSBURGH,0.25638640477841307,0.7976524845289064,False,False
33,25,PEKING,PITTSBURGH,1.0961070359565412,0.27303193591343344,False,False
33,26,PEKING,PITTSBURGH,0.5304069803581727,0.5958297873209588,False,False
33,27,PEKING,PITTSBURGH,0.11699769687871561,0.9068618785723622,False,False
33,28,PEKING,PITTSBURGH,0.2767254709883806,0.7819909123186445,False,False
33,29,PEKING,PITTSBURGH,2.23763369334141,0.025244952472194507,False,False
33,30,PEKING,PITTSBURGH,0.2825485871060865,0.7775228963962971,False,False
33,31,PEKING,PITTSBURGH,1.4142070564122928,0.15730111672333802,False,False
33,32,PEKING,PITTSBURGH,1.1938081034630597,0.23255304109746056,False,False
33,33,PEKING,PITTSBURGH,6.069178200275923,1.2856642743443785e-09,True,True
33,34,PEKING,PITTSBURGH,1.4587380107816073,0.14463722994169073,False,False
33,35,PEKING,PITTSBURGH,1.5345044636411007,0.12490559598819806,False,False
33,36,PEKING,PITTSBURGH,3.0675444810477535,0.002158253369208866,False,False
33,37,PEKING,PITTSBURGH,1.0482326845947303,0.2945314152075059,False,False
33,38,PEKING,PITTSBURGH,1.3178265873349448,0.18756170547697948,False,False
33,39,PEKING,PITTSBURGH,0.6677961569649664,0.5042637200230906,False,False
33,40,PEKING,PITTSBURGH,1.0950427763606367,0.273497896517798,False,False
33,41,PEKING,PITTSBURGH,2.0077533567218646,0.04466950760239246,False,False
33,42,PEKING,PITTSBURGH,1.2523573652367013,0.21043967444062095,False,False
